X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7083056328215189	0.1742817532900356	0.11735897642202844	5.363746641703636e-05	0.12286205467384784	0.3619039171593694	0.011923480863375184	0.5032880509714242	8.998532793352159e-05	5.024054190289955	37.39150973919714	2737.8736885430335	4352919.048282937	870583.8096565874	2488041.0401204536	-3.5036269320486646	6.2172
0.7082232480788969	0.17458255233935596	0.11714051619236661	5.368338938051916e-05	0.12291598779065012	0.3618229332122528	0.011980462793571999	0.503258124944875	8.996503459996226e-05	5.04502604763128	37.656695564949935	2740.727567391511	4365034.551954684	873006.9103909368	2495273.26837664	-3.5025165404478495	6.2172
0.7081402974581995	0.1748854515971776	0.11692052167150886	5.37292731139282e-05	0.12297026097388941	0.36174143545139487	0.012037808346708626	0.5032280090331214	8.994477954293096e-05	5.066086641416533	37.92381171482	2743.5872089112777	4377184.988140413	875436.9976280825	2502529.233958876	-3.5013993777511976	6.2172
0.7080567592368063	0.17519047954106393	0.1166989861092551	5.377511287467321e-05	0.12302488187022606	0.36165941724978745	0.012095518951789378	0.5031977007869073	8.992456515940738e-05	5.087236359727576	38.19287313083038	2746.4526209266023	4389370.471981682	877874.0943963364	2509809.0540649192	-3.5002752647037867	6.2172
0.7079726114137662	0.17549766483766316	0.1164759028447157	5.3820903854912786e-05	0.12307985819180015	0.36157687195480126	0.012153596007423181	0.5031671977475064	8.990439387611696e-05	5.108475592525301	38.46389488376896	2749.3238113503157	4401591.119148212	880318.2238296423	2517112.8467624146	-3.4991440204225337	6.2172
0.707887831708262	0.17580703634063036	0.11625126530992622	5.3866641181543144e-05	0.12313519771591089	0.36149379288917316	0.012212040880793135	0.5031364974470854	8.988426814943424e-05	5.129804731660767	38.73689217433781	2752.2007881832023	4413847.045839349	882769.4091678697	2524440.730992005	-3.498005462401321	6.2172
0.7078023975644259	0.17611862308149295	0.11602506703416449	5.3912319916717054e-05	0.12319090828240303	0.36141017335388925	0.012270854906320641	0.5031055974097709	8.986419046501273e-05	5.151224170886376	39.01188033436827	2755.0835595139615	4426138.368786384	885227.6737572768	2531792.826562209	-3.4968594065713434	6.2172
0.707716286154315	0.17643245426249965	0.11579730164812696	5.395793505841327e-05	0.12324699779170967	0.3613260066305322	0.012330039384407956	0.5030744951525158	8.984416333739541e-05	5.172734305867134	39.28887482791997	2757.972133517845	4438465.205252928	887693.0410505856	2539169.2541464632	-3.4957056673455655	6.2172
0.7076294743775413	0.1767485592530959	0.11556796288782245	5.40034815403907e-05	0.12330347420408512	0.36124128598265537	0.012389595580324328	0.5030431881856077	8.98241893099205e-05	5.194335534191945	39.56789125242189	2760.8665184556367	4450827.673035792	890165.5346071584	2546570.1352842664	-3.4945440576344122	6.2172
0.7075419388663444	0.1770669675803614	0.11533704459906127	5.404895423291237e-05	0.12336034553687791	0.3611560046587744	0.012449524722834913	0.5030116740137743	8.980427095424585e-05	5.21602825538495	39.848945339886626	2763.766722673292	4463225.890466822	892645.1780933645	2553995.5923752077	-3.49337438890865	6.2172
