X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.8555265804529985	0.001560773267239784	0.14291195851398655	6.877657751930447e-07	0.05672558486764934	0.41868291484456077	0.0002934589196122179	0.5242682224133272	0.00011927581940217153	0.017300227721092628	0.002694943716631174	1854.0105019734674	100000.0	20000.0	52118.80333230084	-5.4269836434726715	6.2172
0.8546329169211614	0.0030814527480870655	0.14228426614100134	1.3641897501575901e-06	0.0573514476371761	0.4180428085953491	0.000544327657891952	0.5240317109650666	0.00011882057806492814	0.017369705990339445	0.002715864871351168	1854.012600565638	100281.43406439772	20056.286812879545	52308.74688698827	-5.402947908812716	6.2172
0.8536916795431843	0.004543293114388307	0.14176300762332053	2.0197191068840584e-06	0.05797514630241501	0.4174298380301235	0.0007601941812005839	0.5238052261102211	0.00011838150415940467	0.017439495527345215	0.002736714472129995	1854.0146919596646	100562.49069351326	20112.498138702653	52497.21075716123	-5.379111381879482	6.2172
0.8527132601023849	0.005952857347652137	0.1413312262568825	2.656293080492564e-06	0.05859529152685392	0.416840973635707	0.000946597151854643	0.5235876484254398	0.00011795704057841039	0.01750959515818714	0.0027576147218757604	1854.0167884135813	100843.82367400732	20168.764734801465	52684.42751516123	-5.355537984734877	6.2172
0.8517062430999252	0.00731554179079053	0.14097493956969012	3.2755395941675144e-06	0.05921074479696809	0.4162737231265752	0.0011080886071350483	0.5233780569982653	0.0001175458842256829	0.01758000507419166	0.0027785775091422513	1854.018891119732	101125.4976507379	20225.09953014758	52870.58811654528	-5.332277313827325	6.2172
0.8506777455724672	0.008635827866829045	0.14068254772528238	3.878835421343991e-06	0.05982057829408028	0.41572601471963594	0.0012484339568745355	0.5231756862956177	0.00011714693516629967	0.01765072560189511	0.002799612729767871	1854.0210010705346	101407.56581824685	20281.513163649368	53055.85087145365	-5.309367318224784	6.2172
0.8496336865483822	0.009917470879947016	0.1404443752181194	4.467353551370809e-06	0.060424040491005866	0.41519610981102	0.0013707659868308231	0.5229798938968372	0.00011675925722427897	0.0177217571793965	0.002820728718270521	1854.0231191017601	101690.07241309424	20338.014482618848	53240.348178229535	-5.286836504936517	6.2172
0.8485790012631693	0.011163644116629833	0.14025231251974937	5.042100451453137e-06	0.06102052738399881	0.4146825365093365	0.0014777046613375902	0.5227901359334983	0.00011638204731491271	0.017793100337836598	0.0028419325714697822	1854.0252459250005	101973.05458005617	20394.610916011232	53424.191664413054	-5.264705730504542	6.2172
0.8475178126189875	0.012377050118092314	0.1400995333173278	5.603945592444259e-06	0.06160955851687666	0.4141840384390425	0.0015714512194983541	0.5226059481717416	0.00011601461136397316	0.01786475568671947	0.002863230395535642	1854.0273821524534	102256.54379362475	20451.30875872495	53607.47615771592	-5.242989655285976	6.2172
0.8464535693762667	0.013560007520202517	0.13998026945851252	6.153645018318499e-06	0.06219075700297914	0.4136995348759736	0.0016538627527581957	0.52242693128198	0.00011565634523589131	0.017936723902163835	0.002884627496798343	1854.029528316067	102540.56695354263	20508.113390708524	53790.282786037016	-5.221697924975264	6.2172
0.8453891582955569	0.014714519478088767	0.13988963036605334	6.691860300948001e-06	0.06276383285023224	0.41322808940099753	0.0017265118127387034	0.5222527392561557	0.00011530671950325164	0.018009005717414917	0.0029061285307053174	1854.0316848824814	102825.1472382108	20565.029447642162	53972.68142092371	-5.2008361323111405	6.2172
0.844326995701539	0.015842328092035066	0.13982345703254284	7.21917388293746e-06	0.06332856902642515	0.41276888501442327	0.001790734430040878	0.5220830702123125	0.00011496526719292749	0.01808160191511893	0.0029277376192340344	1854.0338522648108	103110.30477595371	20622.060955190744	54154.732621797695	-5.180406600926507	6.2172
0.8432691027068184	0.016944958042648922	0.13977820314895273	7.736101579870515e-06	0.06388480977797677	0.41232120421832896	0.0018476690753604218	0.52191765903487	0.00011463157385530145	0.0181545133209855	0.002949458444330503	1854.0360308320166	103396.05717806001	20679.211435612004	54336.489195317205	-5.160409025770527	6.2172
0.8422171673353627	0.01802375186361702	0.13975083769819371	8.243102826553862e-06	0.06443245082336342	0.41188441294171535	0.001898288482700756	0.5217562714348546	0.00011430526946355254	0.018227740798553375	0.0029712943228669144	1854.0382209164277	103682.4199654745	20736.483993094902	54517.99745637877	-5.140840996933876	6.2172
0.8411725961006571	0.01907989864035023	0.13973876466987029	8.740589122460717e-06	0.0649714310925967	0.41145794747963915	0.0019434257984971726	0.5215986991238258	0.00011398602176476894	0.018301285244840166	0.0029932482672799755	1854.0404228198233	103969.40691319856	20793.881382639713	54699.298254543566	-5.12169842904333	6.2172
0.8401365570309611	0.02011445750626829	0.1397397565317373	9.228931033165908e-06	0.06550172575091023	0.4110413038124769	0.001983796186636221	0.5214447558672795	0.00011367353078910273	0.018375147586706463	0.0030153230349495397	1854.0426368183876	104257.03033011282	20851.406066022562	54880.4278147923	-5.102975913764741	6.2172
0.8391100156866972	0.02112837702362129	0.13975189882566888	9.708464012710888e-06	0.06602334030832392	0.4106340288061159	0.0020200147714178763	0.5212942742330682	0.00011336752429605965	0.01844932877780088	0.0030375211686644145	1854.044863166769	104545.3012877771	20909.06025755542	55061.4184313001	-5.084667008969522	6.2172
