X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7385069766187922	0.12935320967182673	0.13210475795999221	3.505574938894552e-05	0.07638198912165059	0.38635761735623236	0.0023204680550187088	0.5349251240108147	5.920582513442083e-05	0.30582282858935445	0.3248305729957164	1884.162055420039	672456.4653649767	134491.29307299532	355089.2475450751	-4.537767250080061	2.8800000000002868
0.7383618207223078	0.12942905056693665	0.13217406574074173	3.5062970013740234e-05	0.07636308355060387	0.3863610634752368	0.002322248094872688	0.534938804457012	5.9201689098609545e-05	0.30705962195948827	0.3271007103392097	1884.3609878447987	674281.9390334216	134856.3878066843	356130.74978654616	-4.537869193286752	2.8600000000002868
0.7382164020900629	0.1295050754963069	0.13224345221980485	3.5070193825327236e-05	0.076344226556625	0.38636447471667046	0.0023240357771524317	0.5349524635599181	5.919755853575434e-05	0.30830155223166805	0.32938698886985995	1884.5611649782293	676112.5718067061	135222.51436134122	357175.4495453612	-4.53796919739068	2.8400000000002867
0.7380707197913605	0.12958128542702071	0.13231291736079456	3.507742082424038e-05	0.07632541837088914	0.38636785086209163	0.0023258311485178772	0.5349661012601393	5.9193433447954985e-05	0.3095486413280292	0.3316895253674838	1884.7625938253886	677948.3788715174	135589.67577430347	358223.35710124625	-4.538067252478626	2.8200000000002867
0.7379247728855632	0.12965768133728986	0.13238246112613644	3.5084651010571465e-05	0.07630665922796002	0.38637119169012485	0.0023276342564897416	0.5349797174969659	5.918931383761671e-05	0.31080091126683435	0.33400843747239584	1884.9652814213741	679789.3754612741	135957.8750922548	359274.4827713918	-4.538163348514097	2.8000000000002867
0.7377785604304737	0.1297342642064271	0.1324520834787144	3.509188438478414e-05	0.07628794936146394	0.38637449698019494	0.002329445148599604	0.5349933122098148	5.918519970692799e-05	0.31205838416290704	0.3363438436938141	1885.169234831519	681635.5768568408	136327.11537136816	360328.83690849674	-4.538257475473342	2.7800000000002867
0.7376320814824396	0.1298110350148303	0.13252178438178272	3.5099120947337293e-05	0.0762692890040545	0.38637776651253364	0.0023312638724145725	0.5350068853382327	5.918109105808873e-05	0.3133210822280711	0.33869586341445695	1885.3744611512502	683486.9983861168	136697.39967722335	361386.4299008904	-4.538349623346617	2.7600000000002867
0.7374853350871463	0.12988799475490673	0.13259156379724896	3.5106360698152043e-05	0.0762506783921165	0.38638100006413806	0.002333090476433574	0.5350204368203385	5.9176987893663924e-05	0.3145890277715885	0.34106461689709927	1885.580967506115	685343.6554241856	137068.7310848371	362447.2721749676	-4.538439781989883	2.7400000000002867
0.7373383202928269	0.12996514441533957	0.13266142168819592	3.511360363774854e-05	0.07623211775898886	0.3863841974146054	0.002334925008776376	0.5350339665950755	5.917289021585085e-05	0.31586224320059986	0.3434502252933709	1885.7887610519938	687205.5633940924	137441.11267881846	363511.3741920133	-4.538527941338314	2.7200000000002866
0.7371910361418347	0.13004248499123863	0.13273135801716032	3.512084976643444e-05	0.07621360733929768	0.3863873583423771	0.0023367675180542857	0.5350474746007643	5.916879802699915e-05	0.3171407510205703	0.345852810647324	1885.9978489748546	689072.7377661045	137814.5475532209	364578.746450471	-4.53861409126986	2.7000000000002866
0.7370434816706537	0.13012001748407587	0.13280137274618606	3.512809908455478e-05	0.0761951473689318	0.38639048262477127	0.0023386180533493633	0.5350609607751152	5.916471132945979e-05	0.31842457383573164	0.3482724959041694	1886.208238490949	690945.1940584423	138189.03881168846	365649.3994860727	-4.538698221605878	2.6800000000002866
0.7368956559119936	0.1301977428991777	0.13287146583723666	3.513535159216478e-05	0.07617673808395947	0.386393570038917	0.002340476664000285	0.5350744250555919	5.91606301257745e-05	0.3197137343495312	0.3507094049170676	1886.419936846838	692822.9478374341	138564.58956748684	366723.34387144574	-4.538780322145232	2.6600000000002866
0.7367475578942276	0.13027566224641593	0.1329416372520669	3.514260728942817e-05	0.07615837972091334	0.3863966203615047	0.0023423433996631274	0.5350878673793142	5.9156554418437775e-05	0.3210082553650814	0.3531636624534648	1886.6329513193682	694706.014717531	138941.2029435062	367800.59021639766	-4.5388603826552965	2.6400000000002866
