X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7398165176575793	0.11631779262099497	0.14383297396876857	3.2715752657142314e-05	0.0728006328002591	0.39143567496190185	0.0021234591413430244	0.5336250375093559	6.0782348560555915e-05	0.03795520337748211	0.0005287933080674025	1853.7931041881313	169420.41448513433	33884.08289702686	91742.95018076166	-4.637355117732518	3.860000000000003
0.7396673384646711	0.11650494466114998	0.1437949583754546	3.275849872434706e-05	0.07283472742234279	0.391387324027008	0.00212272484020586	0.5336400344055534	6.0757219560292766e-05	0.03811064950293343	0.0005323938165397764	1853.7934657245373	169878.24462615393	33975.64892523079	91985.20647645666	-4.636015352027563	3.880000000000003
0.7395207021555154	0.1166899223554265	0.14375657481243986	3.2800676618405026e-05	0.0728687030783633	0.39133932523068266	0.0021219898540397906	0.533654798735349	6.073240626146254e-05	0.03826672766693634	0.0005360186207206699	1853.7938296999173	170337.26255979703	34067.4525119594	92227.95857725613	-4.634686085561735	3.900000000000003
0.7393765853440287	0.11687274506915428	0.14371782729426086	3.2842292556098814e-05	0.07290256189652174	0.3912916747984594	0.0021212542168912115	0.5336693321118432	6.0707905137629765e-05	0.03842344032173307	0.0005396678817545581	1853.794196130439	170797.47125931628	34159.49425186326	92471.20811849987	-4.633367195775016	3.920000000000003
0.7392349648391877	0.1170534320059187	0.14367871980220384	3.288335268980282e-05	0.0729363059675583	0.39124436900292586	0.002120517962071967	0.5336836361392677	6.068371270468771e-05	0.03858078992906211	0.0005433417618373779	1853.7945650323772	171258.8737046651	34251.77474093302	92714.95673547902	-4.6320585616791945	3.940000000000003
0.7390958176469656	0.1172320022053629	0.14363925628456317	3.2923863108442054e-05	0.07296993734396441	0.39119740416419657	0.0021197811220392947	0.5336977124134197	6.0659825520106324e-05	0.038738778960192066	0.0005470404242232065	1853.7949364221113	171721.47288249296	34344.29457649859	92959.20606329087	-4.6307600638835185	3.960000000000003
0.7389591209640893	0.11740847454938037	0.14359944065669256	3.296382983766315e-05	0.07300345804279368	0.39115077664753634	0.002119043728623627	0.5337115625210007	6.0636240182627334e-05	0.038897409895955505	0.00055076403323089	1853.7953103161276	172185.27178612052	34437.0543572241	93203.95773711764	-4.629471584499589	3.980000000000003
0.7388248521802487	0.11758286775962833	0.14355927680128241	3.300325884055581e-05	0.07303687004473268	0.39110448286395	0.0021183058128933976	0.5337251880400911	6.0612953331653117e-05	0.03905668522678287	0.000554512754251068	1853.7956867310197	172650.27341562483	34530.05468312497	93449.21339206731	-4.628193007171757	4.000000000000003
0.7386929888810071	0.11775520039434122	0.14351876856863313	3.304215601867251e-05	0.073070175292853	0.39105851927102225	0.002117567404996703	0.5337385905407164	6.0589961646475875e-05	0.03921660745273666	0.000558286753752893	1853.7960656834907	173116.4807778113	34623.29615556226	93694.97466297467	-4.626924217118088	4.020000000000002
0.7385635088371056	0.1179254908590881	0.14347791977659435	3.3080527211932065e-05	0.07310337569735892	0.3910128823690097	0.0021168285345781095	0.5337517715835918	6.056726184614222e-05	0.039377179083545676	0.0005620861992907555	1853.7964471903501	173583.89688617428	34716.77937723485	93941.2431849149	-4.625665100970374	4.040000000000002
0.7384363900096641	0.1180937574012122	0.143436734210924	3.311837819975489e-05	0.07313647313330687	0.390967568702506	0.002116089230514568	0.5337647327210004	6.054485068862665e-05	0.0395384026386392	0.0005659112595116211	1853.7968312685189	174052.5247610436	34810.50495220872	94188.0205928857	-4.62441554684974	4.060000000000001
0.738311610542368	0.11826001811761754	0.14339521562531377	3.315571470080652e-05	0.07316946944406169	0.39092257485756343	0.0021153495212055365	0.5337774754959267	6.052272497079132e-05	0.039700280647181584	0.0005697621041617463	1853.7972179350272	174522.36742951503	34904.47348590301	94435.30852217229	-4.623175444250028	4.080000000000001
0.7381891487667697	0.11842429094910571	0.1433533677417501	3.31925423743983e-05	0.07320236643895277	0.3908778974634101	0.0021146094343047314	0.5337900014429505	6.0500881527423384e-05	0.03986281564810695	0.0005736389040940139	1853.7976072070164	174993.42792555806	34998.68558511161	94683.10860802246	-4.621944684115428	4.1000000000000005
0.7380689831993857	0.11858659368314117	0.14331119425065225	3.3228866820922794e-05	0.07323516589454673	0.39083353319130104	0.0021138689968053736	0.5338023120880392	6.047931723081791e-05	0.040026010190154	0.0005775418312747111	1853.7979991017394	175465.70928994467	35093.141857988936	94931.42248575288	-4.620723158796966	4.12
0.7379510925385042	0.11874694395689936	0.14326869881101437	3.32646935821278e-05	0.0732678695560378	0.3907894787532787	0.0021131282351339606	0.533814408948302	6.045802899045477e-05	0.04018986683190084	0.0005814710587907257	1853.7983936365617	175939.21457028957	35187.84291405791	95180.25179087189	-4.619510762005068	4.14
0.7378354556661718	0.11890535925501067	0.1432258850506754	3.330002814214394e-05	0.07330047913634277	0.39074573090275283	0.0021123871750252155	0.533826293532441	6.043701375225874e-05	0.040354388141800084	0.0005854267608567975	1853.7987908289608	176413.94682109525	35282.78936421905	95429.59815892727	-4.618307388838916	4.159999999999999
