X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.8554678152265826	0.0014914503500104538	0.14304028298188212	4.51441524905832e-07	0.05673187751579125	0.4187137237287773	0.00025314861301330187	0.5242809792329205	8.108363799081084e-05	0.017300227721092628	0.0008125951631892819	1853.8215995835085	100000.0	20000.0	52116.79487307011	-5.426624410364231	6.2172
0.8545444122565764	0.0029434852476419864	0.1425112084039893	8.940917922300377e-07	0.05737037755539384	0.41809197332952686	0.0004754749418620476	0.524041978180784	8.078396973301974e-05	0.01736970599033944	0.0008181501250242848	1853.822157296624	100280.87632889464	20056.175265778926	52306.21709665457	-5.40208075221485	6.2172
0.8535864649963912	0.004354485053045037	0.142057722998367	1.3269521967070296e-06	0.05799799909559028	0.41749451577714214	0.0006711944484311166	0.5238161673996882	8.049311659334182e-05	0.0174394943652079	0.0008237383341126175	1853.8227183462568	100561.78530488908	20112.357060977818	52493.93626737446	-5.378076663770296	6.2172
0.8526022106617508	0.00572519572888721	0.14167084376996947	1.7498393925467046e-06	0.058616771503443285	0.4169186275539738	0.00084392455429847	0.5236006237279671	8.021064126907348e-05	0.017509592528447866	0.0008293613914167066	1853.8232828931154	100842.90810221455	20168.58162044291	52680.3671631314	-5.354544476820242	6.2172
0.8515981404911521	0.007057406971364751	0.14134228958592102	2.162951562069731e-06	0.05922758187351689	0.4163621781931581	0.000996740463542711	0.5233935154533886	7.993606557506778e-05	0.017580000540893773	0.0008350203919077207	1853.8238510471042	101124.35955709887	20224.871911419774	52865.78456422772	-5.331454812112943	6.2172
0.850579487366065	0.008353273342655258	0.14106467263763228	2.5666536473775764e-06	0.05983073697083818	0.415823452051488	0.0011322544880120035	0.5231936392594444	7.96689208700373e-05	0.01765071870357317	0.0008407161379606826	1853.824422888751	101406.2159664381	20281.24319328762	53050.37960458075	-5.30879668393454	6.2172
0.8495505481118841	0.009614989100028578	0.14083150141878154	2.9613693057881206e-06	0.060426262312419085	0.4153010321167921	0.0012526923122200364	0.5230001610663129	7.940876902349546e-05	0.01772174747751128	0.0008464492589290317	1853.8249984812128	101688.53064619668	20337.706129239337	53234.292106558816	-5.286567251547629	6.2172
0.8485149003569185	0.010844641666027416	0.1406371104489341	3.3475281200957245e-06	0.06101405980549849	0.41479372328238806	0.0013599581973563822	0.5228124699124328	7.915520929704818e-05	0.017793087435871206	0.0008522202797106307	1853.825577877156	101971.34284447074	20394.26856889415	53417.62931879436	-5.264766638223649	6.2172
0.8474755526100504	0.012044154120375882	0.14047656772834727	3.7255412264243737e-06	0.06159398937582716	0.41430050055643797	0.0014556884504572916	0.5226300946475969	7.890787872221852e-05	0.0178647392346422	0.0008580296604043652	1853.826161122743	102254.68289911225	20450.93657982245	53600.476940576016	-5.2433954032994885	6.2172
0.8464350517596108	0.01321527092054737	0.14034558152846183	4.095791380002484e-06	0.062165909884362255	0.4138204730991172	0.0015412947378350898	0.5224526556662642	7.866644968498431e-05	0.017936703594072068	0.0008638778195559157	1853.8267482599622	102538.5752682566	20507.715053651318	53782.90574887701	-5.222453392212491	6.2172
0.8453955629190639	0.014359563602619328	0.14024041484812466	4.458630192185479e-06	0.0627296983849557	0.4133528584447721	0.0016179992037048522	0.5222798363099409	7.843062650536016e-05	0.018008981286417345	0.0008697651480481552	1853.8273393280256	102823.04034983387	20564.608069966773	53964.97569747138	-5.201939291339385	6.2172
